publish_date,is_active,stock_count,price,discounted_price,product_id,title,description,category_path,brand,link,mobile_web_link,android_deep_link,ios_deep_link,image_link,small_image_link,large_image_link,store_name,parent_id,trans_title,tags
09-05-2026 14:34,TRUE,12,1099.00,1099.00,dev-galaxy-z-flip-7,Galaxy Z Flip 7,Galaxy Z Flip 7 from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-z-flip-7,https://d-telco.github.io/telco/product.html?id=dev-galaxy-z-flip-7,dtelco://product/dev-galaxy-z-flip-7,https://d-telco.github.io/telco/product.html?id=dev-galaxy-z-flip-7,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-z-flip-7-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-z-flip-7-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-z-flip-7-1600.jpg,D·TELCO Shop,,Galaxy Z Flip 7,"device,samsung,5g,instalment-18m,demo-data"
22-11-2025 09:30,TRUE,18,1899.00,1899.00,dev-galaxy-z-fold-7,Galaxy Z Fold 7,Galaxy Z Fold 7 from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-z-fold-7,https://d-telco.github.io/telco/product.html?id=dev-galaxy-z-fold-7,dtelco://product/dev-galaxy-z-fold-7,https://d-telco.github.io/telco/product.html?id=dev-galaxy-z-fold-7,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-z-fold-7-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-z-fold-7-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-z-fold-7-1600.jpg,D·TELCO Shop,,Galaxy Z Fold 7,"device,samsung,5g,instalment-18m,demo-data"
18-04-2025 13:12,TRUE,17,399.00,399.00,dev-honor-400,Honor 400,Honor 400 from Honor. Pay once or spread it over 12 or 18 months.,Shop>Phones,Honor,https://d-telco.github.io/telco/product.html?id=dev-honor-400,https://d-telco.github.io/telco/product.html?id=dev-honor-400,dtelco://product/dev-honor-400,https://d-telco.github.io/telco/product.html?id=dev-honor-400,https://d-telco.github.io/telco/assets/catalog/dev-honor-400-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-400-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-400-1600.jpg,D·TELCO Shop,,Honor 400,"device,honor,5g,instalment-18m,demo-data"
27-05-2026 10:09,TRUE,6,549.00,549.00,dev-honor-400-pro,Honor 400 Pro,Honor 400 Pro from Honor. Pay once or spread it over 12 or 18 months.,Shop>Phones,Honor,https://d-telco.github.io/telco/product.html?id=dev-honor-400-pro,https://d-telco.github.io/telco/product.html?id=dev-honor-400-pro,dtelco://product/dev-honor-400-pro,https://d-telco.github.io/telco/product.html?id=dev-honor-400-pro,https://d-telco.github.io/telco/assets/catalog/dev-honor-400-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-400-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-400-pro-1600.jpg,D·TELCO Shop,,Honor 400 Pro,"device,honor,5g,instalment-18m,demo-data"
24-03-2026 16:59,TRUE,27,799.00,799.00,dev-honor-magic-7,Honor Magic 7,Honor Magic 7 from Honor. Pay once or spread it over 12 or 18 months.,Shop>Phones,Honor,https://d-telco.github.io/telco/product.html?id=dev-honor-magic-7,https://d-telco.github.io/telco/product.html?id=dev-honor-magic-7,dtelco://product/dev-honor-magic-7,https://d-telco.github.io/telco/product.html?id=dev-honor-magic-7,https://d-telco.github.io/telco/assets/catalog/dev-honor-magic-7-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-magic-7-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-magic-7-1600.jpg,D·TELCO Shop,,Honor Magic 7,"device,honor,5g,instalment-18m,demo-data"
09-06-2025 18:18,TRUE,28,999.00,999.00,dev-honor-magic-7-pro,Honor Magic 7 Pro,Honor Magic 7 Pro from Honor. Pay once or spread it over 12 or 18 months.,Shop>Phones,Honor,https://d-telco.github.io/telco/product.html?id=dev-honor-magic-7-pro,https://d-telco.github.io/telco/product.html?id=dev-honor-magic-7-pro,dtelco://product/dev-honor-magic-7-pro,https://d-telco.github.io/telco/product.html?id=dev-honor-magic-7-pro,https://d-telco.github.io/telco/assets/catalog/dev-honor-magic-7-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-magic-7-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-magic-7-pro-1600.jpg,D·TELCO Shop,,Honor Magic 7 Pro,"device,honor,5g,instalment-18m,demo-data"
27-06-2026 14:41,TRUE,27,269.00,269.00,dev-honor-x9c,Honor X9c,Honor X9c from Honor. Pay once or spread it over 12 or 18 months.,Shop>Phones,Honor,https://d-telco.github.io/telco/product.html?id=dev-honor-x9c,https://d-telco.github.io/telco/product.html?id=dev-honor-x9c,dtelco://product/dev-honor-x9c,https://d-telco.github.io/telco/product.html?id=dev-honor-x9c,https://d-telco.github.io/telco/assets/catalog/dev-honor-x9c-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-x9c-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-x9c-1600.jpg,D·TELCO Shop,,Honor X9c,"device,honor,5g,instalment-18m,demo-data"
30-03-2025 09:36,TRUE,14,649.00,649.00,dev-iphone-15,iPhone 15,iPhone 15 from Apple. Pay once or spread it over 12 or 18 months.,Shop>Phones,Apple,https://d-telco.github.io/telco/product.html?id=dev-iphone-15,https://d-telco.github.io/telco/product.html?id=dev-iphone-15,dtelco://product/dev-iphone-15,https://d-telco.github.io/telco/product.html?id=dev-iphone-15,https://d-telco.github.io/telco/assets/catalog/dev-iphone-15-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-15-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-15-1600.jpg,D·TELCO Shop,,iPhone 15,"device,apple,5g,instalment-18m,demo-data"
12-01-2026 11:43,TRUE,11,799.00,799.00,dev-iphone-16,iPhone 16,iPhone 16 from Apple. Pay once or spread it over 12 or 18 months.,Shop>Phones,Apple,https://d-telco.github.io/telco/product.html?id=dev-iphone-16,https://d-telco.github.io/telco/product.html?id=dev-iphone-16,dtelco://product/dev-iphone-16,https://d-telco.github.io/telco/product.html?id=dev-iphone-16,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16-1600.jpg,D·TELCO Shop,,iPhone 16,"device,apple,5g,instalment-18m,demo-data"
13-10-2025 15:50,TRUE,60,999.00,999.00,dev-iphone-16-pro,iPhone 16 Pro,iPhone 16 Pro from Apple. Pay once or spread it over 12 or 18 months.,Shop>Phones,Apple,https://d-telco.github.io/telco/product.html?id=dev-iphone-16-pro,https://d-telco.github.io/telco/product.html?id=dev-iphone-16-pro,dtelco://product/dev-iphone-16-pro,https://d-telco.github.io/telco/product.html?id=dev-iphone-16-pro,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16-pro-1600.jpg,D·TELCO Shop,,iPhone 16 Pro,"device,apple,5g,instalment-18m,demo-data"
11-02-2026 17:40,TRUE,46,1199.00,1199.00,dev-iphone-16-pro-max,iPhone 16 Pro Max,iPhone 16 Pro Max from Apple. Pay once or spread it over 12 or 18 months.,Shop>Phones,Apple,https://d-telco.github.io/telco/product.html?id=dev-iphone-16-pro-max,https://d-telco.github.io/telco/product.html?id=dev-iphone-16-pro-max,dtelco://product/dev-iphone-16-pro-max,https://d-telco.github.io/telco/product.html?id=dev-iphone-16-pro-max,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16-pro-max-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16-pro-max-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16-pro-max-1600.jpg,D·TELCO Shop,,iPhone 16 Pro Max,"device,apple,5g,instalment-18m,demo-data"
17-07-2025 11:59,TRUE,51,599.00,599.00,dev-iphone-16e,iPhone 16e,iPhone 16e from Apple. Pay once or spread it over 12 or 18 months.,Shop>Phones,Apple,https://d-telco.github.io/telco/product.html?id=dev-iphone-16e,https://d-telco.github.io/telco/product.html?id=dev-iphone-16e,dtelco://product/dev-iphone-16e,https://d-telco.github.io/telco/product.html?id=dev-iphone-16e,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16e-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16e-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-16e-1600.jpg,D·TELCO Shop,,iPhone 16e,"device,apple,5g,instalment-18m,demo-data"
16-05-2025 18:43,TRUE,27,949.00,949.00,dev-iphone-17,iPhone 17,iPhone 17 from Apple. Pay once or spread it over 12 or 18 months.,Shop>Phones,Apple,https://d-telco.github.io/telco/product.html?id=dev-iphone-17,https://d-telco.github.io/telco/product.html?id=dev-iphone-17,dtelco://product/dev-iphone-17,https://d-telco.github.io/telco/product.html?id=dev-iphone-17,https://d-telco.github.io/telco/assets/catalog/dev-iphone-17-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-17-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-17-1600.jpg,D·TELCO Shop,,iPhone 17,"device,apple,5g,instalment-18m,demo-data"
23-11-2025 18:49,TRUE,54,1249.00,1249.00,dev-iphone-17-pro,iPhone 17 Pro,iPhone 17 Pro from Apple. Pay once or spread it over 12 or 18 months.,Shop>Phones,Apple,https://d-telco.github.io/telco/product.html?id=dev-iphone-17-pro,https://d-telco.github.io/telco/product.html?id=dev-iphone-17-pro,dtelco://product/dev-iphone-17-pro,https://d-telco.github.io/telco/product.html?id=dev-iphone-17-pro,https://d-telco.github.io/telco/assets/catalog/dev-iphone-17-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-17-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-17-pro-1600.jpg,D·TELCO Shop,,iPhone 17 Pro,"device,apple,5g,instalment-18m,demo-data"
12-10-2025 18:15,TRUE,0,1449.00,1449.00,dev-iphone-17-pro-max,iPhone 17 Pro Max,iPhone 17 Pro Max from Apple. Pay once or spread it over 12 or 18 months.,Shop>Phones,Apple,https://d-telco.github.io/telco/product.html?id=dev-iphone-17-pro-max,https://d-telco.github.io/telco/product.html?id=dev-iphone-17-pro-max,dtelco://product/dev-iphone-17-pro-max,https://d-telco.github.io/telco/product.html?id=dev-iphone-17-pro-max,https://d-telco.github.io/telco/assets/catalog/dev-iphone-17-pro-max-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-17-pro-max-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-iphone-17-pro-max-1600.jpg,D·TELCO Shop,,iPhone 17 Pro Max,"device,apple,5g,instalment-18m,demo-data"
12-11-2025 10:38,TRUE,38,799.00,799.00,dev-pixel-10,Pixel 10,Pixel 10 from Google. Pay once or spread it over 12 or 18 months.,Shop>Phones,Google,https://d-telco.github.io/telco/product.html?id=dev-pixel-10,https://d-telco.github.io/telco/product.html?id=dev-pixel-10,dtelco://product/dev-pixel-10,https://d-telco.github.io/telco/product.html?id=dev-pixel-10,https://d-telco.github.io/telco/assets/catalog/dev-pixel-10-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-pixel-10-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-pixel-10-1600.jpg,D·TELCO Shop,,Pixel 10,"device,google,5g,instalment-18m,demo-data"
06-04-2025 16:44,TRUE,0,999.00,999.00,dev-pixel-10-pro,Pixel 10 Pro,Pixel 10 Pro from Google. Pay once or spread it over 12 or 18 months.,Shop>Phones,Google,https://d-telco.github.io/telco/product.html?id=dev-pixel-10-pro,https://d-telco.github.io/telco/product.html?id=dev-pixel-10-pro,dtelco://product/dev-pixel-10-pro,https://d-telco.github.io/telco/product.html?id=dev-pixel-10-pro,https://d-telco.github.io/telco/assets/catalog/dev-pixel-10-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-pixel-10-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-pixel-10-pro-1600.jpg,D·TELCO Shop,,Pixel 10 Pro,"device,google,5g,instalment-18m,demo-data"
01-06-2026 15:23,TRUE,17,1199.00,1199.00,dev-pixel-10-pro-xl,Pixel 10 Pro XL,Pixel 10 Pro XL from Google. Pay once or spread it over 12 or 18 months.,Shop>Phones,Google,https://d-telco.github.io/telco/product.html?id=dev-pixel-10-pro-xl,https://d-telco.github.io/telco/product.html?id=dev-pixel-10-pro-xl,dtelco://product/dev-pixel-10-pro-xl,https://d-telco.github.io/telco/product.html?id=dev-pixel-10-pro-xl,https://d-telco.github.io/telco/assets/catalog/dev-pixel-10-pro-xl-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-pixel-10-pro-xl-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-pixel-10-pro-xl-1600.jpg,D·TELCO Shop,,Pixel 10 Pro XL,"device,google,5g,instalment-18m,demo-data"
03-03-2025 09:28,TRUE,50,499.00,499.00,dev-pixel-9a,Pixel 9a,Pixel 9a from Google. Pay once or spread it over 12 or 18 months.,Shop>Phones,Google,https://d-telco.github.io/telco/product.html?id=dev-pixel-9a,https://d-telco.github.io/telco/product.html?id=dev-pixel-9a,dtelco://product/dev-pixel-9a,https://d-telco.github.io/telco/product.html?id=dev-pixel-9a,https://d-telco.github.io/telco/assets/catalog/dev-pixel-9a-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-pixel-9a-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-pixel-9a-1600.jpg,D·TELCO Shop,,Pixel 9a,"device,google,5g,instalment-18m,demo-data"
02-12-2025 18:07,TRUE,11,379.00,379.00,dev-poco-f7,Poco F7,Poco F7 from Xiaomi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Xiaomi,https://d-telco.github.io/telco/product.html?id=dev-poco-f7,https://d-telco.github.io/telco/product.html?id=dev-poco-f7,dtelco://product/dev-poco-f7,https://d-telco.github.io/telco/product.html?id=dev-poco-f7,https://d-telco.github.io/telco/assets/catalog/dev-poco-f7-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-poco-f7-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-poco-f7-1600.jpg,D·TELCO Shop,,Poco F7,"device,xiaomi,5g,instalment-18m,demo-data"
13-08-2025 09:59,TRUE,36,299.00,299.00,dev-poco-x7-pro,Poco X7 Pro,Poco X7 Pro from Xiaomi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Xiaomi,https://d-telco.github.io/telco/product.html?id=dev-poco-x7-pro,https://d-telco.github.io/telco/product.html?id=dev-poco-x7-pro,dtelco://product/dev-poco-x7-pro,https://d-telco.github.io/telco/product.html?id=dev-poco-x7-pro,https://d-telco.github.io/telco/assets/catalog/dev-poco-x7-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-poco-x7-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-poco-x7-pro-1600.jpg,D·TELCO Shop,,Poco X7 Pro,"device,xiaomi,5g,instalment-18m,demo-data"
28-11-2025 16:28,TRUE,18,139.00,139.00,dev-redmi-14c,Redmi 14C,Redmi 14C from Redmi. Pay once or spread it over 12 months.,Shop>Phones,Redmi,https://d-telco.github.io/telco/product.html?id=dev-redmi-14c,https://d-telco.github.io/telco/product.html?id=dev-redmi-14c,dtelco://product/dev-redmi-14c,https://d-telco.github.io/telco/product.html?id=dev-redmi-14c,https://d-telco.github.io/telco/assets/catalog/dev-redmi-14c-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-14c-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-14c-1600.jpg,D·TELCO Shop,,Redmi 14C,"device,redmi,5g,instalment-12m,demo-data"
02-01-2026 18:15,TRUE,12,99.00,99.00,dev-redmi-a4,Redmi A4,Redmi A4 from Redmi. Pay once or spread it over 12 months.,Shop>Phones,Redmi,https://d-telco.github.io/telco/product.html?id=dev-redmi-a4,https://d-telco.github.io/telco/product.html?id=dev-redmi-a4,dtelco://product/dev-redmi-a4,https://d-telco.github.io/telco/product.html?id=dev-redmi-a4,https://d-telco.github.io/telco/assets/catalog/dev-redmi-a4-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-a4-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-a4-1600.jpg,D·TELCO Shop,,Redmi A4,"device,redmi,5g,instalment-12m,demo-data"
30-01-2026 17:19,TRUE,50,219.00,219.00,dev-redmi-note-14,Redmi Note 14,Redmi Note 14 from Redmi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Redmi,https://d-telco.github.io/telco/product.html?id=dev-redmi-note-14,https://d-telco.github.io/telco/product.html?id=dev-redmi-note-14,dtelco://product/dev-redmi-note-14,https://d-telco.github.io/telco/product.html?id=dev-redmi-note-14,https://d-telco.github.io/telco/assets/catalog/dev-redmi-note-14-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-note-14-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-note-14-1600.jpg,D·TELCO Shop,,Redmi Note 14,"device,redmi,5g,instalment-18m,demo-data"
09-04-2026 17:05,TRUE,22,279.00,279.00,dev-redmi-note-14-pro,Redmi Note 14 Pro,Redmi Note 14 Pro from Redmi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Redmi,https://d-telco.github.io/telco/product.html?id=dev-redmi-note-14-pro,https://d-telco.github.io/telco/product.html?id=dev-redmi-note-14-pro,dtelco://product/dev-redmi-note-14-pro,https://d-telco.github.io/telco/product.html?id=dev-redmi-note-14-pro,https://d-telco.github.io/telco/assets/catalog/dev-redmi-note-14-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-note-14-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-note-14-pro-1600.jpg,D·TELCO Shop,,Redmi Note 14 Pro,"device,redmi,5g,instalment-18m,demo-data"
11-05-2026 17:34,TRUE,21,349.00,349.00,dev-redmi-note-14-pro-plus,Redmi Note 14 Pro+,Redmi Note 14 Pro+ from Redmi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Redmi,https://d-telco.github.io/telco/product.html?id=dev-redmi-note-14-pro-plus,https://d-telco.github.io/telco/product.html?id=dev-redmi-note-14-pro-plus,dtelco://product/dev-redmi-note-14-pro-plus,https://d-telco.github.io/telco/product.html?id=dev-redmi-note-14-pro-plus,https://d-telco.github.io/telco/assets/catalog/dev-redmi-note-14-pro-plus-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-note-14-pro-plus-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-note-14-pro-plus-1600.jpg,D·TELCO Shop,,Redmi Note 14 Pro+,"device,redmi,5g,instalment-18m,demo-data"
13-04-2026 18:47,TRUE,34,399.00,399.00,dev-xiaomi-14t,Xiaomi 14T,Xiaomi 14T from Xiaomi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Xiaomi,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-14t,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-14t,dtelco://product/dev-xiaomi-14t,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-14t,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-14t-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-14t-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-14t-1600.jpg,D·TELCO Shop,,Xiaomi 14T,"device,xiaomi,5g,instalment-18m,demo-data"
07-06-2025 15:09,TRUE,17,699.00,699.00,dev-xiaomi-15,Xiaomi 15,Xiaomi 15 from Xiaomi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Xiaomi,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15,dtelco://product/dev-xiaomi-15,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15-1600.jpg,D·TELCO Shop,,Xiaomi 15,"device,xiaomi,5g,instalment-18m,demo-data"
14-11-2025 15:38,TRUE,30,899.00,899.00,dev-xiaomi-15-pro,Xiaomi 15 Pro,Xiaomi 15 Pro from Xiaomi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Xiaomi,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15-pro,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15-pro,dtelco://product/dev-xiaomi-15-pro,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15-pro,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15-pro-1600.jpg,D·TELCO Shop,,Xiaomi 15 Pro,"device,xiaomi,5g,instalment-18m,demo-data"
04-11-2025 14:48,TRUE,49,1099.00,1099.00,dev-xiaomi-15-ultra,Xiaomi 15 Ultra,Xiaomi 15 Ultra from Xiaomi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Xiaomi,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15-ultra,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15-ultra,dtelco://product/dev-xiaomi-15-ultra,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15-ultra,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15-ultra-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15-ultra-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15-ultra-1600.jpg,D·TELCO Shop,,Xiaomi 15 Ultra,"device,xiaomi,5g,instalment-18m,demo-data"
16-07-2025 11:12,TRUE,29,499.00,499.00,dev-xiaomi-15t,Xiaomi 15T,Xiaomi 15T from Xiaomi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Xiaomi,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15t,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15t,dtelco://product/dev-xiaomi-15t,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15t,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15t-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15t-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15t-1600.jpg,D·TELCO Shop,,Xiaomi 15T,"device,xiaomi,5g,instalment-18m,demo-data"
06-02-2026 13:11,TRUE,24,649.00,649.00,dev-xiaomi-15t-pro,Xiaomi 15T Pro,Xiaomi 15T Pro from Xiaomi. Pay once or spread it over 12 or 18 months.,Shop>Phones,Xiaomi,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15t-pro,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15t-pro,dtelco://product/dev-xiaomi-15t-pro,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-15t-pro,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15t-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15t-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-15t-pro-1600.jpg,D·TELCO Shop,,Xiaomi 15T Pro,"device,xiaomi,5g,instalment-18m,demo-data"
13-06-2025 18:16,TRUE,53,89.00,89.00,dev-mifi-4g,4G MiFi pocket router,4G MiFi pocket router from D·TELCO. Pay once or spread it over 12 months.,Shop>Routers and modems,D·TELCO,https://d-telco.github.io/telco/product.html?id=dev-mifi-4g,https://d-telco.github.io/telco/product.html?id=dev-mifi-4g,dtelco://product/dev-mifi-4g,https://d-telco.github.io/telco/product.html?id=dev-mifi-4g,https://d-telco.github.io/telco/assets/catalog/dev-mifi-4g-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-mifi-4g-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-mifi-4g-1600.jpg,D·TELCO Shop,,4G MiFi pocket router,"device,d·telco,5g,instalment-12m,demo-data"
20-03-2026 18:54,TRUE,59,179.00,179.00,dev-mifi-5g,5G MiFi pocket router,5G MiFi pocket router from D·TELCO. Pay once or spread it over 12 months.,Shop>Routers and modems,D·TELCO,https://d-telco.github.io/telco/product.html?id=dev-mifi-5g,https://d-telco.github.io/telco/product.html?id=dev-mifi-5g,dtelco://product/dev-mifi-5g,https://d-telco.github.io/telco/product.html?id=dev-mifi-5g,https://d-telco.github.io/telco/assets/catalog/dev-mifi-5g-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-mifi-5g-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-mifi-5g-1600.jpg,D·TELCO Shop,,5G MiFi pocket router,"device,d·telco,5g,instalment-12m,demo-data"
04-06-2026 15:04,TRUE,52,129.00,129.00,dev-router-4g-home,4G Home Router,4G Home Router from D·TELCO. Pay once or spread it over 12 months.,Shop>Routers and modems,D·TELCO,https://d-telco.github.io/telco/product.html?id=dev-router-4g-home,https://d-telco.github.io/telco/product.html?id=dev-router-4g-home,dtelco://product/dev-router-4g-home,https://d-telco.github.io/telco/product.html?id=dev-router-4g-home,https://d-telco.github.io/telco/assets/catalog/dev-router-4g-home-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-router-4g-home-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-router-4g-home-1600.jpg,D·TELCO Shop,,4G Home Router,"device,d·telco,5g,instalment-12m,demo-data"
10-03-2025 15:23,TRUE,3,249.00,249.00,dev-router-5g-home,5G Home Router,5G Home Router from D·TELCO. Pay once or spread it over 12 or 18 months.,Shop>Routers and modems,D·TELCO,https://d-telco.github.io/telco/product.html?id=dev-router-5g-home,https://d-telco.github.io/telco/product.html?id=dev-router-5g-home,dtelco://product/dev-router-5g-home,https://d-telco.github.io/telco/product.html?id=dev-router-5g-home,https://d-telco.github.io/telco/assets/catalog/dev-router-5g-home-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-router-5g-home-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-router-5g-home-1600.jpg,D·TELCO Shop,,5G Home Router,"device,d·telco,5g,instalment-18m,demo-data"
22-04-2025 18:55,TRUE,7,149.00,149.00,dev-router-wifi6-hub,Wi-Fi 6 Home Hub,Wi-Fi 6 Home Hub from D·TELCO. Pay once or spread it over 12 months.,Shop>Routers and modems,D·TELCO,https://d-telco.github.io/telco/product.html?id=dev-router-wifi6-hub,https://d-telco.github.io/telco/product.html?id=dev-router-wifi6-hub,dtelco://product/dev-router-wifi6-hub,https://d-telco.github.io/telco/product.html?id=dev-router-wifi6-hub,https://d-telco.github.io/telco/assets/catalog/dev-router-wifi6-hub-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-router-wifi6-hub-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-router-wifi6-hub-1600.jpg,D·TELCO Shop,,Wi-Fi 6 Home Hub,"device,d·telco,5g,instalment-12m,demo-data"
